,BLDG_IRN,NAME,YEAR,DIVISION,GENDER,TYPE,PLACE,POPULATION
88,25056,Minerva High School,2021,2,B,Regional,6,447
89,25056,Minerva High School,2021,2,B,State,16,447
90,3830,Brookside High School,2021,2,B,District,17,452
91,28100,Norwood High School,2021,2,B,District,7,453
92,19539,Lake High School,2021,2,B,District,9,456
93,19539,Lake High School,2021,2,B,Regional,-1,456
94,22772,Mariemont High School,2021,2,B,District,1,456
95,22772,Mariemont High School,2021,2,B,Regional,4,456
96,22772,Mariemont High School,2021,2,B,State,4,456
97,40055,Waynesville High School,2021,2,B,District,4,456
98,40055,Waynesville High School,2021,2,B,Regional,6,456
99,64394,Lake Catholic ,2021,2,B,District,10,457
100,31187,Reading  Jr/Sr High School,2021,2,B,District,9,462
101,31187,Reading  Jr/Sr High School,2021,2,B,Regional,-1,462
102,20446,Liberty-Benton High School,2021,2,B,District,3,464
103,20446,Liberty-Benton High School,2021,2,B,Regional,-1,464
104,53934,Ursuline ,2021,2,B,District,13,464
105,17426,Indian Valley High School,2021,2,B,District,4,467
106,17426,Indian Valley High School,2021,2,B,Regional,14,467
107,38554,West Branch High School,2021,2,B,District,5,471
108,38554,West Branch High School,2021,2,B,Regional,15,471
109,39909,Waverly High School,2021,2,B,District,7,474
110,39909,Waverly High School,2021,2,B,Regional,17,474
111,21220,Benjamin Logan High School,2021,2,B,District,13,476
112,52977,Bishop Fenwick ,2021,2,B,District,5,478
113,52977,Bishop Fenwick ,2021,2,B,Regional,-1,478
114,6551,Clear Fork High School,2021,2,B,District,12,479
115,14027,Graham High School,2021,2,B,District,8,479
116,14027,Graham High School,2021,2,B,Regional,-1,479
117,1750,Bath High School,2021,2,B,District,10,481
118,38174,Valley View High School,2021,2,B,District,9,483
119,38174,Valley View High School,2021,2,B,Regional,-1,483
120,53983,Cleveland Central Catholic ,2021,2,B,District,19,488
121,12039,Fostoria Junior/Senior High School,2021,2,B,District,8,494
122,11684,Firelands High School,2021,2,B,District,9,495
123,21212,Logan Elm High School,2021,2,B,District,15,496
124,18481,Johnstown High School,2021,2,B,District,6,497
125,13482,Girard Sr High School,2021,2,B,District,14,498
126,18846,Kenton High School,2021,2,B,District,9,503
127,19695,Lakewood High School,2021,2,B,District,2,503
128,19695,Lakewood High School,2021,2,B,Regional,2,503
129,19695,Lakewood High School,2021,2,B,State,12,503
130,5017,Carrollton High School-Carrollton Middle School,2021,2,B,District,12,505
131,9936,Edgewood High School,2021,2,B,District,6,505
132,9936,Edgewood High School,2021,2,B,Regional,19,505
133,12799,Gallia Academy High School,2021,2,B,District,16,506
134,35626,St Clairsville High School,2021,2,B,District,5,507
135,35626,St Clairsville High School,2021,2,B,Regional,20,507
136,28670,Ontario High School,2021,2,B,District,11,508
137,28910,Ottawa-Glandorf High School,2021,2,B,District,5,508
138,28910,Ottawa-Glandorf High School,2021,2,B,Regional,-1,508
139,52621,Archbishop Alter ,2021,2,B,District,7,509
140,52621,Archbishop Alter ,2021,2,B,Regional,12,509
141,16162,Highland High School,2021,2,B,District,5,512
142,53207,Lutheran West ,2021,2,B,District,14,512
143,37952,Upper Sandusky High School,2021,2,B,District,2,513
144,37952,Upper Sandusky High School,2021,2,B,Regional,10,513
145,53488,Roger Bacon ,2021,2,B,District,7,518
146,31880,River View High School,2021,2,B,District,3,519
147,31880,River View High School,2021,2,B,Regional,11,519
148,2246,Bellevue High School,2021,2,B,District,9,520
149,11304,Fairview High School,2021,2,B,District,5,521
150,11304,Fairview High School,2021,2,B,Regional,13,521
151,53298,McNicholas ,2021,2,B,District,1,521
152,53298,McNicholas ,2021,2,B,Regional,5,521
153,29710,Perry High School,2021,2,B,District,14,521
154,9803,Eaton High School,2021,2,B,District,6,523
155,9803,Eaton High School,2021,2,B,Regional,11,523
156,11551,Field High School,2021,2,B,District,2,523
157,11551,Field High School,2021,2,B,Regional,6,523
158,11551,Field High School,2021,2,B,State,9,523
159,30452,Poland Seminary High School,2021,2,B,District,8,524
160,30452,Poland Seminary High School,2021,2,B,Regional,-1,524
161,38349,Vermilion High School,2021,2,B,District,8,526
162,38349,Vermilion High School,2021,2,B,Regional,-1,526
163,39883,Wauseon High School,2021,2,B,District,4,526
164,39883,Wauseon High School,2021,2,B,Regional,6,526
165,34306,Shelby High School,2021,2,B,District,2,529
166,34306,Shelby High School,2021,2,B,Regional,3,529
167,34306,Shelby High School,2021,2,B,State,11,529
168,4622,Cambridge High School,2021,2,B,District,6,532
169,4622,Cambridge High School,2021,2,B,Regional,19,532
170,37994,Urbana High School,2021,2,B,District,16,534
171,25544,Morgan High School,2021,2,B,District,16,538
172,23424,McClain High School,2021,2,B,District,19,540
173,29637,Perkins High School,2021,2,B,District,3,542
174,29637,Perkins High School,2021,2,B,Regional,9,542
175,4028,Bryan Middle School/High School,2021,2,B,District,8,543
176,4028,Bryan Middle School/High School,2021,2,B,Regional,-1,543
177,4028,Bryan Middle School/High School,2021,2,B,State,-1,543
178,53348,Holy Name High School ,2021,2,B,District,15,549
179,20487,Licking Valley High School,2021,2,B,District,5,550
180,38471,Vinton County High School,2021,2,B,District,11,550
181,26419,Napoleon Junior/Senior High School,2021,2,B,District,7,555
182,26419,Napoleon Junior/Senior High School,2021,2,B,Regional,-1,555
183,38265,Van Wert High School,2021,2,B,District,1,557
184,38265,Van Wert High School,2021,2,B,Regional,4,557
185,11072,Fairfield Union High School,2021,2,B,District,4,559
186,11072,Fairfield Union High School,2021,2,B,Regional,15,559
187,27862,Northwest High School,2021,2,B,District,10,559
188,67611,Cuyahoga Valley Christian Acad ,2021,2,B,District,3,563
189,67611,Cuyahoga Valley Christian Acad ,2021,2,B,Regional,11,563
190,38695,West Holmes High School,2021,2,B,District,7,565
191,26922,New Richmond High School,2021,2,B,District,6,569
192,39248,Warren High School,2021,2,B,District,5,572
193,39248,Warren High School,2021,2,B,Regional,16,572
194,68577,Kenton Ridge High School,2021,2,B,District,18,573
195,52852,Central Catholic ,2021,2,B,District,12,578
196,6320,Circleville High School,2021,2,B,District,10,578
197,7286,Coventry High School,2021,2,B,District,11,578
198,37861,Unioto High School,2021,2,B,District,1,578
199,37861,Unioto High School,2021,2,B,Regional,1,578
200,37861,Unioto High School,2021,2,B,State,3,578
201,17046,Hubbard High School,2021,2,B,District,16,581
202,35485,Springfield Junior/Senior High School,2021,2,B,District,7,587
203,36269,Streetsboro High School,2021,2,B,District,12,587
204,53041,Hawken School ,2021,2,B,District,1,589
205,53041,Hawken School ,2021,2,B,Regional,4,589
206,53041,Hawken School ,2021,2,B,State,13,589
207,13656,John Glenn High School,2021,2,B,District,2,591
208,13656,John Glenn High School,2021,2,B,Regional,9,591
209,1842,Beachwood High School,2021,2,B,District,7,594
210,1842,Beachwood High School,2021,2,B,Regional,17,594
211,39701,Washington High School,2021,2,B,District,13,597
212,10199,Elida High School,2021,2,B,District,11,616
213,6759,Cloverleaf High School,2021,2,B,District,2,617
214,6759,Cloverleaf High School,2021,2,B,Regional,3,617
215,6759,Cloverleaf High School,2021,2,B,State,14,617
216,42382,Wyoming High School,2021,2,B,District,3,617
217,42382,Wyoming High School,2021,2,B,Regional,13,617
218,36954,Taylor High School,2021,2,B,District,10,618
219,4994,Bloom-Carroll High School,2021,2,B,District,6,620
220,52647,Stephen T Badin ,2021,2,B,District,3,620
221,52647,Stephen T Badin ,2021,2,B,Regional,8,620
222,34363,Sheridan High School,2021,2,B,District,2,621
223,34363,Sheridan High School,2021,2,B,Regional,5,621
224,34363,Sheridan High School,2021,2,B,State,18,621
225,1701,Batavia High School,2021,2,B,District,4,627
226,17756,Jackson High School,2021,2,B,District,9,634
227,42051,Woodridge High School,2021,2,B,District,1,635
228,42051,Woodridge High School,2021,2,B,Regional,2,635
229,42051,Woodridge High School,2021,2,B,State,2,635
230,17301,Indian Hill High School,2021,2,B,District,2,640
231,17301,Indian Hill High School,2021,2,B,Regional,7,640
232,6791,Clyde High School,2021,2,B,District,7,643
233,53850,St Vincent St Mary ,2021,2,B,District,6,644
234,53850,St Vincent St Mary ,2021,2,B,Regional,16,644
235,5751,Chagrin Falls High School,2021,2,B,District,3,645
236,5751,Chagrin Falls High School,2021,2,B,Regional,8,645
237,24208,St Marys Memorial High School,2021,2,B,District,6,647
238,23242,Maumee High School,2021,2,B,District,4,650
239,23242,Maumee High School,2021,2,B,Regional,-1,650
240,21287,London High School,2021,2,B,District,9,651
241,33472,Salem High School,2021,2,B,District,4,653
242,33472,Salem High School,2021,2,B,Regional,12,653
243,5850,Chaney High,2021,2,B,District,17,655
244,4143,Buckeye Valley Local High School,2021,2,B,District,7,662
245,34272,Shawnee High School,2021,2,B,District,3,664
246,34272,Shawnee High School,2021,2,B,Regional,2,664
247,34272,Shawnee High School,2021,2,B,State,17,664
248,16345,Hillsboro High School,2021,2,B,District,17,665
249,28712,Orange High School,2021,2,B,District,7,669
250,18507,Jonathan Alder High School,2021,2,B,District,4,674
251,18507,Jonathan Alder High School,2021,2,B,Regional,10,674
252,52696,Bishop Hartley ,2021,2,B,District,9,675
253,4127,Buckeye High School,2021,2,B,District,11,678
254,22947,Marlington High School,2021,2,B,District,1,683
255,22947,Marlington High School,2021,2,B,Regional,1,683
256,22947,Marlington High School,2021,2,B,State,1,683
257,138198,Eastmoor Academy,2021,2,B,District,10,685
258,52878,Chaminade-Julienne ,2021,2,B,District,20,686
259,28373,Oakwood High School,2021,2,B,District,2,688
260,28373,Oakwood High School,2021,2,B,Regional,3,688
261,28373,Oakwood High School,2021,2,B,State,8,688
262,52803,Carroll ,2021,2,B,District,1,693
263,52803,Carroll ,2021,2,B,Regional,1,693
264,52803,Carroll ,2021,2,B,State,7,693
265,8300,Defiance High School,2021,2,B,District,2,695
266,8300,Defiance High School,2021,2,B,Regional,5,695
267,38653,West Geauga High School,2021,2,B,District,2,712
268,38653,West Geauga High School,2021,2,B,Regional,5,712
269,38653,West Geauga High School,2021,2,B,State,19,712
270,53371,Notre Dame-Cathedral Latin ,2021,2,B,District,4,723
271,53371,Notre Dame-Cathedral Latin ,2021,2,B,Regional,10,723
272,53439,Padua Franciscan ,2021,2,B,District,13,725
273,20255,Lexington High School,2021,2,B,District,1,727
274,20255,Lexington High School,2021,2,B,Regional,1,727
275,20255,Lexington High School,2021,2,B,State,10,727
276,147538,Aiken New Tech High School,2021,2,B,District,6,742
277,2675,Bexley High School,2021,2,B,District,2,742
278,2675,Bexley High School,2021,2,B,Regional,3,742
279,2675,Bexley High School,2021,2,B,State,20,742
280,4812,Canton South High School,2021,2,B,District,12,776
281,1792,Bay High School,2021,2,B,District,4,783
282,1792,Bay High School,2021,2,B,Regional,7,783
283,36897,Tallmadge High School,2021,2,B,District,3,786
284,36897,Tallmadge High School,2021,2,B,Regional,14,786
285,53587,St Francis De Sales ,2021,2,B,District,1,893
286,53587,St Francis De Sales ,2021,2,B,Regional,8,893
287,52720,Bishop Watterson ,2021,2,B,District,1,933
288,52720,Bishop Watterson ,2021,2,B,Regional,4,933
289,52720,Bishop Watterson ,2021,2,B,State,5,933
