,BLDG_IRN,NAME,YEAR,DIVISION,GENDER,TYPE,PLACE,POPULATION
49,22178,Madison High School,2019,1,G,District,8,903
50,36863,Talawanda High School,2019,1,G,District,2,908
51,36863,Talawanda High School,2019,1,G,Regional,6,908
52,42218,Wooster High School,2019,1,G,District,9,909
53,22111,Madison High School,2019,1,G,District,7,912
54,7310,Copley High School,2019,1,G,District,10,917
55,38588,West Carrollton High School,2019,1,G,District,22,918
56,52720,Bishop Watterson ,2019,1,G,District,9,933
57,463,Alliance High School,2019,1,G,District,10,937
58,34561,Sidney High School,2019,1,G,District,15,947
59,5876,Chardon High School,2019,1,G,District,3,949
60,5876,Chardon High School,2019,1,G,Regional,13,949
61,21246,Logan High School,2019,1,G,District,10,958
62,27680,Northland High School,2019,1,G,District,16,965
63,1297,Aurora High School,2019,1,G,District,3,966
64,1297,Aurora High School,2019,1,G,Regional,16,966
65,42408,Xenia High School,2019,1,G,District,18,981
66,23119,Marysville High School,2019,1,G,District,3,982
67,23119,Marysville High School,2019,1,G,Regional,9,982
68,8298,Lima Senior High School,2019,1,G,District,10,985
69,25932,Mount Vernon High School,2019,1,G,District,13,994
70,35477,Springfield High School,2019,1,G,District,8,1003
71,40964,Whetstone High School,2019,1,G,District,15,1004
72,16154,Highland High School,2019,1,G,District,5,1006
73,16154,Highland High School,2019,1,G,Regional,21,1006
74,62489,Walsh Jesuit ,2019,1,G,District,9,1012
75,12500,Fremont Ross High School,2019,1,G,District,5,1021
76,15214,Harding High School,2019,1,G,District,14,1031
77,42796,Fairborn High School,2019,1,G,District,17,1051
78,22871,Marion L Steele High School,2019,1,G,District,6,1066
79,68502,Turpin High School,2019,1,G,District,4,1080
80,68502,Turpin High School,2019,1,G,Regional,12,1080
81,68551,Sylvania Southview High School,2019,1,G,District,3,1082
82,68551,Sylvania Southview High School,2019,1,G,Regional,6,1082
83,35089,South High School,2019,1,G,District,10,1083
84,3996,Brush High School,2019,1,G,District,11,1086
85,40758,Westlake High School,2019,1,G,District,10,1089
86,27367,Normandy High School,2019,1,G,District,12,1095
87,29330,Parma High School,2019,1,G,District,13,1105
88,37481,Edgewood High School,2019,1,G,District,19,1107
89,37598,Troy High School,2019,1,G,District,5,1130
90,37598,Troy High School,2019,1,G,Regional,9,1130
91,61812,Lake Middle / High School,2019,1,G,District,3,1136
92,61812,Lake Middle / High School,2019,1,G,Regional,11,1136
93,6494,Clay High School,2019,1,G,District,7,1137
94,2709,Big Walnut High School,2019,1,G,District,4,1143
95,2709,Big Walnut High School,2019,1,G,Regional,10,1143
96,38109,Valley Forge High School,2019,1,G,District,11,1143
97,28605,Olmsted Falls High School,2019,1,G,District,3,1153
98,28605,Olmsted Falls High School,2019,1,G,Regional,20,1153
99,41368,William Henry Harrison High School,2019,1,G,District,10,1158
100,4770,Canal Winchester High School,2019,1,G,District,7,1182
101,64147,Winton Woods High School,2019,1,G,District,12,1201
102,3467,Brecksville-Broadview Heights High School,2019,1,G,District,6,1203
103,36962,Teays Valley High School,2019,1,G,District,7,1206
104,687,Anderson High School,2019,1,G,District,6,1208
105,26302,North Olmsted High School,2019,1,G,District,13,1208
106,1388,Avon Lake High School,2019,1,G,District,4,1213
107,1388,Avon Lake High School,2019,1,G,Regional,24,1213
108,27334,Nordonia High School,2019,1,G,District,10,1215
109,27573,North High School,2019,1,G,District,8,1215
110,3061,Boardman High School,2019,1,G,District,4,1216
111,3061,Boardman High School,2019,1,G,Regional,18,1216
112,11791,Fitch High School,2019,1,G,District,11,1223
113,14365,Green High School,2019,1,G,District,2,1234
114,14365,Green High School,2019,1,G,Regional,9,1234
115,11692,Firestone High School,2019,1,G,District,9,1236
116,26336,North Ridgeville High School,2019,1,G,District,14,1241
117,32508,Theodore Roosevelt High School,2019,1,G,District,12,1244
118,7930,Cuyahoga Falls High School,2019,1,G,District,7,1254
119,810,Anthony Wayne High School,2019,1,G,District,2,1268
120,810,Anthony Wayne High School,2019,1,G,Regional,2,1268
121,810,Anthony Wayne High School,2019,1,G,State,15,1268
122,136101,Twinsburg High School,2019,1,G,District,5,1291
123,136101,Twinsburg High School,2019,1,G,Regional,19,1291
124,39842,Watkins Memorial High School,2019,1,G,District,8,1320
125,20461,Licking Heights High School,2019,1,G,District,11,1325
126,21600,Loveland High School,2019,1,G,District,2,1326
127,21600,Loveland High School,2019,1,G,Regional,3,1326
128,21600,Loveland High School,2019,1,G,State,6,1326
129,35865,Start High School,2019,1,G,District,9,1337
130,120485,Dublin Scioto High School,2019,1,G,District,11,1340
131,98640,Kings High School,2019,1,G,District,3,1340
132,98640,Kings High School,2019,1,G,Regional,8,1340
133,19687,Lakewood High School,2019,1,G,District,7,1355
134,36707,Sylvania Northview High School,2019,1,G,District,3,1362
135,36707,Sylvania Northview High School,2019,1,G,Regional,5,1362
136,112094,Worthington Kilbourne High School,2019,1,G,District,4,1364
137,112094,Worthington Kilbourne High School,2019,1,G,Regional,3,1364
138,112094,Worthington Kilbourne High School,2019,1,G,State,18,1364
139,10660,North Royalton High School,2019,1,G,District,7,1372
140,21113,Little Miami High School,2019,1,G,District,7,1393
141,27698,Northmont High School,2019,1,G,District,11,1426
142,16758,Hoover High School,2019,1,G,District,8,1436
143,27011,Newark High School,2019,1,G,District,9,1436
144,29702,Perry High School,2019,1,G,District,5,1439
145,31989,Riverside Jr/Sr High School,2019,1,G,District,6,1446
146,17095,Hudson High School,2019,1,G,District,1,1455
147,17095,Hudson High School,2019,1,G,Regional,3,1455
148,17095,Hudson High School,2019,1,G,State,10,1455
149,1370,Avon High School,2019,1,G,District,1,1467
150,1370,Avon High School,2019,1,G,Regional,14,1467
151,34835,Solon High School,2019,1,G,District,6,1507
152,16941,Olentangy Berlin High School,2019,1,G,District,5,1544
153,16941,Olentangy Berlin High School,2019,1,G,Regional,11,1544
154,30759,Princeton High School,2019,1,G,District,8,1546
155,40675,Westerville-South High School,2019,1,G,District,9,1547
156,67959,Westerville-North High School,2019,1,G,District,8,1549
157,24422,Miamisburg High School,2019,1,G,District,6,1553
158,24422,Miamisburg High School,2019,1,G,Regional,17,1553
159,34108,Shaker Hts High School,2019,1,G,District,1,1554
160,34108,Shaker Hts High School,2019,1,G,Regional,4,1554
161,34108,Shaker Hts High School,2019,1,G,State,11,1554
162,38935,Wadsworth High School,2019,1,G,District,4,1566
163,38935,Wadsworth High School,2019,1,G,Regional,15,1566
164,29744,Perrysburg High School,2019,1,G,District,1,1569
165,29744,Perrysburg High School,2019,1,G,Regional,1,1569
166,29744,Perrysburg High School,2019,1,G,State,12,1569
167,12094,Reynoldsburg High School eSTEM,2019,1,G,District,12,1575
168,36640,Sycamore High School,2019,1,G,District,5,1582
169,36640,Sycamore High School,2019,1,G,Regional,16,1582
170,123539,Hilliard Darby High School,2019,1,G,District,5,1585
171,123539,Hilliard Darby High School,2019,1,G,Regional,14,1585
172,145086,Pickerington High School North,2019,1,G,District,6,1585
173,145086,Pickerington High School North,2019,1,G,Regional,13,1585
174,35527,Springfield High School,2019,1,G,District,21,1598
175,23325,Mayfield High School,2019,1,G,District,5,1599
176,23325,Mayfield High School,2019,1,G,Regional,23,1599
177,20032,Lebanon High School,2019,1,G,District,4,1610
178,20032,Lebanon High School,2019,1,G,Regional,7,1610
179,146183,Westerville Central High School,2019,1,G,District,3,1622
180,146183,Westerville Central High School,2019,1,G,Regional,17,1622
181,30155,New Albany High School,2019,1,G,District,2,1630
182,30155,New Albany High School,2019,1,G,Regional,16,1630
183,28548,Olentangy High School,2019,1,G,District,13,1637
184,1966,Beavercreek High School,2019,1,G,District,1,1644
185,1966,Beavercreek High School,2019,1,G,Regional,1,1644
186,1966,Beavercreek High School,2019,1,G,State,1,1644
187,33084,Rutherford B Hayes High School,2019,1,G,District,10,1648
188,10462,Elyria High School,2019,1,G,District,15,1664
189,40048,Wayne High School,2019,1,G,District,16,1671
190,9091,Hilliard Bradley High School,2019,1,G,District,12,1695
191,36210,Stow-Munroe Falls High School,2019,1,G,District,7,1731
192,42283,Thomas Worthington High School,2019,1,G,District,1,1743
193,42283,Thomas Worthington High School,2019,1,G,Regional,2,1743
194,42283,Thomas Worthington High School,2019,1,G,State,16,1743
195,6890,Colerain High School,2019,1,G,District,13,1758
196,14704,Groveport Madison High School,2019,1,G,District,13,1765
197,29876,Pickerington High School Central,2019,1,G,District,6,1799
198,24570,Berea-Midpark High School,2019,1,G,District,8,1801
199,19752,Lancaster High School,2019,1,G,District,2,1816
200,19752,Lancaster High School,2019,1,G,Regional,8,1816
201,61325,Grove City High School,2019,1,G,District,12,1847
202,64758,Dublin Coffman High School,2019,1,G,District,4,1850
203,64758,Dublin Coffman High School,2019,1,G,Regional,7,1850
204,11627,Findlay High School,2019,1,G,District,1,1865
205,11627,Findlay High School,2019,1,G,Regional,4,1865
206,37945,Upper Arlington High School,2019,1,G,District,10,1867
207,36277,Strongsville High School,2019,1,G,District,5,1874
208,36277,Strongsville High School,2019,1,G,Regional,17,1874
209,16303,Hilliard Davidson High School,2019,1,G,District,1,1877
210,16303,Hilliard Davidson High School,2019,1,G,Regional,1,1877
211,16303,Hilliard Davidson High School,2019,1,G,State,3,1877
212,146928,Dublin Jerome High School,2019,1,G,District,7,1904
213,145953,Olentangy Liberty High School,2019,1,G,District,1,1922
214,145953,Olentangy Liberty High School,2019,1,G,Regional,4,1922
215,145953,Olentangy Liberty High School,2019,1,G,State,19,1922
216,9286,Orange High School,2019,1,G,District,2,1926
217,9286,Orange High School,2019,1,G,Regional,5,1926
218,9286,Orange High School,2019,1,G,State,20,1926
219,39073,Walnut Hills High School,2019,1,G,District,5,1927
220,39073,Walnut Hills High School,2019,1,G,Regional,13,1927
221,24745,Milford Sr High School,2019,1,G,District,7,1960
222,6593,Springboro High School,2019,1,G,District,3,1972
223,6593,Springboro High School,2019,1,G,Regional,5,1972
224,6593,Springboro High School,2019,1,G,State,7,1972
225,17772,Jackson High School,2019,1,G,District,1,1979
226,17772,Jackson High School,2019,1,G,Regional,7,1979
227,17772,Jackson High School,2019,1,G,State,9,1979
228,3970,Brunswick High School,2019,1,G,District,3,1988
229,3970,Brunswick High School,2019,1,G,Regional,5,1988
230,3970,Brunswick High School,2019,1,G,State,13,1988
231,24075,Medina High School,2019,1,G,District,1,2010
232,24075,Medina High School,2019,1,G,Regional,2,2010
233,24075,Medina High School,2019,1,G,State,5,2010
234,28365,GlenOak High School,2019,1,G,District,4,2115
235,28365,GlenOak High School,2019,1,G,Regional,22,2115
236,23846,McKinley High School,2019,1,G,District,11,2116
237,11049,Fairfield High School,2019,1,G,District,9,2128
238,13532,West Clermont High School,2019,1,G,District,12,2189
239,41046,Whitmer High School,2019,1,G,District,6,2203
240,28217,Oak Hills High School,2019,1,G,District,4,2260
241,28217,Oak Hills High School,2019,1,G,Regional,14,2260
242,20883,Lincoln High School,2019,1,G,District,3,2323
243,20883,Lincoln High School,2019,1,G,Regional,6,2323
244,18929,Kettering Fairmont High School,2019,1,G,District,7,2399
245,18929,Kettering Fairmont High School,2019,1,G,Regional,15,2399
246,24281,Mentor High School,2019,1,G,District,2,2521
247,24281,Mentor High School,2019,1,G,Regional,6,2521
248,24281,Mentor High School,2019,1,G,State,17,2521
249,123836,Lakota East High School,2019,1,G,District,1,2550
250,123836,Lakota East High School,2019,1,G,Regional,2,2550
251,123836,Lakota East High School,2019,1,G,State,2,2550
252,19737,Lakota West High School,2019,1,G,District,11,2643
253,5322,Centerville High School,2019,1,G,District,9,2694
254,41376,William Mason High School,2019,1,G,District,1,3418
255,41376,William Mason High School,2019,1,G,Regional,4,3418
256,41376,William Mason High School,2019,1,G,State,4,3418
